Starting fitting with 32 workers on previous 1000 parameter combinations...

=== 1000 Iterations Results ===
Total experiments: 5000

Top 1000 results by MeanFitness:
1000×11 DataFrame
  Row │ NewLayer     RemoveLayer  NewNeuron    RemoveNeuron  NewRule      RemoveRule  NewInput    RemoveInput  MeanFitness  MaxFitness  SuccessfulSimulations
      │ Float64      Float64      Float64      Float64       Float64      Float64     Float64     Float64      Float64      Float64     UInt16
──────┼───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────
  873 │ 0.152641     0.176665     0.150014      0.0989711    0.167487      0.150147   0.0612642   0.0997067       0.910417     0.96875                      0
  874 │ 0.141456     0.202034     0.183948      0.0763082    0.159819      0.144094   0.0696646   0.115937        0.910417     1.0                          1
  875 │ 0.128389     0.173179     0.183518      0.100074     0.177936      0.135808   0.0654222   0.1184          0.910417     0.96875                      0
  876 │ 0.144357     0.19644      0.188456      0.10469      0.167838      0.163376   0.0529789   0.0978763       0.910417     0.96875                      0
  877 │ 0.155998     0.183164     0.154528      0.0926324    0.165687      0.144306   0.0586832   0.115215        0.910417     0.96875                      0
  878 │ 0.147521     0.20239      0.182019      0.0845061    0.171213      0.147188   0.0792978   0.0909308       0.910417     0.96875                      0
  879 │ 0.11984      0.172987     0.162762      0.0972047    0.154051      0.158239   0.0834213   0.0915227       0.910417     0.96875                      0
  880 │ 0.127901     0.188419     0.157966      0.0860014    0.193375      0.144504   0.0813783   0.099072        0.910417     1.0                          1
  881 │ 0.07482      0.0874866    0.0910271     0.118475     0.193291      0.145493   0.156929    0.0894364       0.910417     0.96875                      0
  882 │ 0.0750641    0.0752699    0.0804961     0.129023     0.169613      0.142623   0.167496    0.0937008       0.910417     0.96875                      0
  883 │ 0.107621     0.111669     0.0           0.0512606    0.130353      0.195191   0.170844    0.0208061       0.910417     0.96875                      0
  884 │ 0.123415     0.104945     0.00327949    0.0488263    0.134455      0.174901   0.148465    0.0246154       0.910417     0.96875                      0
  885 │ 0.105393     0.110653     0.018471      0.045493     0.129282      0.203986   0.148108    0.0403294       0.910417     1.0                          1
  886 │ 0.120236     0.108908     0.0133443     0.0458165    0.137319      0.180256   0.148998    0.0317413       0.910417     0.96875                      0
  887 │ 0.183473     0.104824     0.0231132     0.0566951    0.067619      0.0646308  0.0663688   0.0202144       0.910417     1.0                          1
  888 │ 0.181259     0.132059     0.0           0.0390215    0.0677337     0.0943719  0.0732006   0.0242536       0.910417     0.96875                      0
  889 │ 0.187498     0.115957     0.0101354     0.0559597    0.0599058     0.0951127  0.0623915   0.0263469       0.910417     0.96875                      0
  890 │ 0.0051354    0.106775     0.10513       0.0710417    0.0912113     0.175918   0.142088    0.044632        0.910417     0.9375                       0
  891 │ 0.0118105    0.0859034    0.0733344     0.0473886    0.0691426     0.199002   0.148234    0.0471042       0.910417     1.0                          1
  892 │ 0.165663     0.0266208    0.125397      0.0844089    0.135935      0.101815   0.188864    0.115316        0.910417     0.9375                       0
  893 │ 0.188029     0.0151585    0.107102      0.0803716    0.155882      0.126097   0.188175    0.123202        0.910417     1.0                          1
  894 │ 0.158719     0.010108     0.121636      0.0870135    0.140381      0.102898   0.193826    0.134525        0.910417     1.0                          1
  895 │ 0.167623     0.0141953    0.0999918     0.0939342    0.137572      0.103977   0.176987    0.124655        0.910417     0.96875                      0
  896 │ 0.181764     0.0167681    0.0978601     0.0893415    0.140585      0.114749   0.186521    0.117922        0.910417     1.0                          1
  897 │ 0.164814     0.0220246    0.106049      0.107394     0.139175      0.115315   0.174846    0.112148        0.910417     0.96875                      0
  898 │ 0.193466     0.041655     0.125375      0.109324     0.152697      0.111955   0.191628    0.127367        0.910417     1.0                          2
  899 │ 0.196237     0.0303961    0.127364      0.0974839    0.134732      0.119313   0.202525    0.121364        0.910417     1.0                          1
  900 │ 0.182372     0.0340876    0.11984       0.0793152    0.145321      0.12185    0.186813    0.133099        0.910417     1.0                          1
  901 │ 0.137852     0.0573826    0.0454722     0.105153     0.157576      0.161533   0.128267    0.0735626       0.910417     1.0                          1
  902 │ 0.154367     0.0582284    0.0549444     0.0944783    0.145487      0.154418   0.110214    0.0797886       0.910417     0.96875                      0
  903 │ 0.152231     0.0619919    0.028917      0.110224     0.152974      0.157809   0.108193    0.0932518       0.910417     1.0                          1
  904 │ 0.141289     0.035539     0.0451279     0.0755971    0.173         0.152175   0.115426    0.0900315       0.910417     0.96875                      0
  905 │ 0.158242     0.0597441    0.0180948     0.105714     0.169134      0.141077   0.11012     0.0695841       0.910417     0.96875                      0
  906 │ 0.154758     0.0746671    0.0258768     0.103525     0.139667      0.168787   0.111286    0.0816159       0.910417     0.96875                      0
  907 │ 0.134522     0.0681302    0.0334518     0.0768566    0.165571      0.166269   0.131269    0.0870314       0.910417     0.96875                      0
  908 │ 0.0531591    0.067287     0.0168066     0.14766      0.167167      0.0868404  0.0943854   0.121278        0.910417     0.96875                      0
  909 │ 0.0290237    0.0950754    0.0366175     0.157022     0.146449      0.100618   0.0711552   0.0973733       0.910417     1.0                          1
  910 │ 0.0206353    0.1001       0.0404136     0.150692     0.138438      0.102519   0.070355    0.117215        0.910417     1.0                          1
  911 │ 0.150053     0.0631094    0.088945      0.012781     0.164281      0.184783   0.0240006   0.0361925       0.910417     0.96875                      0
  912 │ 0.153228     0.0663818    0.0953847     0.000495757  0.163756      0.161824   0.0368626   0.0535309       0.910417     0.96875                      0
  913 │ 0.155516     0.0485956    0.0814751     0.0          0.157205      0.175139   0.0074468   0.0534002       0.910417     1.0                          2
  914 │ 0.159419     0.0622326    0.0896158     0.0135875    0.140486      0.183492   0.0298152   0.0544286       0.910417     0.96875                      0
  915 │ 0.169219     0.0561159    0.0776298     0.0271285    0.153398      0.180101   0.0176702   0.0189769       0.910417     0.96875                      0
  916 │ 0.153687     0.0647283    0.0971583     0.0          0.133149      0.167199   0.0246501   0.0505752       0.910417     1.0                          1
  917 │ 0.038229     0.107766     0.0407614     0.0533911    0.189842      0.194273   0.123526    0.140418        0.910417     0.96875                      0
  918 │ 0.0305427    0.1319       0.0590653     0.0783381    0.193076      0.190509   0.110982    0.127163        0.910417     1.0                          2
  919 │ 0.0291749    0.103343     0.0472136     0.0775082    0.188528      0.18259    0.091897    0.134698        0.910417     0.96875                      0
  920 │ 0.0580073    0.140719     0.0370398     0.0726963    0.189997      0.191585   0.0957635   0.123102        0.910417     0.9375                       0
  921 │ 0.0338782    0.133723     0.0460712     0.0791046    0.185599      0.170387   0.121616    0.143367        0.910417     0.96875                      0
  922 │ 0.0613774    0.128245     0.0405197     0.0442659    0.19898       0.192655   0.108255    0.145956        0.910417     0.96875                      0
  923 │ 0.12949      0.0223245    0.12824       0.0567228    0.0357417     0.181938   0.0865608   0.113414        0.908333     0.9375                       0
  924 │ 0.138671     0.0312669    0.150129      0.0411013    0.0407443     0.164109   0.0975613   0.0955409       0.908333     0.96875                      0
  925 │ 0.125115     0.0384179    0.161765      0.0688354    0.0434187     0.191949   0.10439     0.0961599       0.908333     0.9375                       0
  926 │ 0.129403     0.0145758    0.145114      0.0413622    0.05865       0.18336    0.110916    0.0831836       0.908333     0.96875                      0
  927 │ 0.168604     0.114544     0.0191131     0.114681     0.114625      0.108498   0.0858449   0.0588778       0.908333     0.96875                      0
  928 │ 0.171121     0.117503     0.0           0.127593     0.129508      0.125334   0.0655535   0.0267533       0.908333     0.96875                      0
  929 │ 0.136792     0.0945445    0.0171923     0.106207     0.115299      0.12491    0.0905985   0.0440154       0.908333     0.96875                      0
  930 │ 0.154802     0.131409     0.00211783    0.110157     0.118423      0.114546   0.092893    0.0537403       0.908333     0.96875                      0
  931 │ 0.155323     0.128965     0.013068      0.139644     0.115836      0.124967   0.0644878   0.0306111       0.908333     1.0                          1
  932 │ 0.156436     0.112288     0.01549       0.139771     0.107311      0.112772   0.0990904   0.0409801       0.908333     0.96875                      0
  933 │ 0.163982     0.108035     0.123371      0.139384     0.103018      0.170224   0.0960773   0.0241336       0.908333     0.9375                       0
  934 │ 0.185797     0.10235      0.129761      0.157103     0.104128      0.196406   0.0926593   0.00358853      0.908333     0.96875                      0
  935 │ 0.184869     0.10597      0.142653      0.141079     0.0961952     0.190537   0.0690575   0.0             0.908333     0.96875                      0
  936 │ 0.177725     0.12795      0.111818      0.139553     0.0844885     0.197088   0.0633106   0.00800245      0.908333     0.9375                       0
  937 │ 0.183614     0.120524     0.118603      0.156948     0.0947882     0.188465   0.0597147   0.0             0.908333     0.96875                      0
  938 │ 0.16485      0.140171     0.141092      0.156089     0.104405      0.176856   0.098011    0.0226966       0.908333     0.96875                      0
  939 │ 0.167186     0.116388     0.117211      0.130891     0.100593      0.183928   0.0801881   0.00477497      0.908333     0.96875                      0
  940 │ 0.164236     0.141073     0.10446       0.127747     0.076871      0.184137   0.0814111   0.0266464       0.908333     0.96875                      0
  941 │ 0.17787      0.106596     0.132396      0.156791     0.105516      0.20277    0.0606767   0.0             0.908333     0.96875                      0
  942 │ 0.201959     0.118126     0.041632      0.0818103    0.103217      0.204665   0.0895984   0.08352         0.908333     0.96875                      0
  943 │ 0.186165     0.107548     0.0539252     0.0918942    0.110503      0.203715   0.0749469   0.0983944       0.908333     1.0                          1
  944 │ 0.197014     0.134186     0.0287363     0.09309      0.123995      0.194596   0.0657468   0.071928        0.908333     1.0                          1
  945 │ 0.169236     0.135555     0.0435288     0.102807     0.135367      0.199438   0.105081    0.0839084       0.908333     0.96875                      0
  946 │ 0.183938     0.121947     0.0403097     0.0786593    0.128451      0.192723   0.0876345   0.0691167       0.908333     0.96875                      0
  947 │ 0.189255     0.138128     0.0319814     0.101998     0.136201      0.166422   0.0903486   0.105153        0.908333     1.0                          1
  948 │ 0.165611     0.105502     0.0251799     0.10151      0.128441      0.19477    0.0724422   0.0716135       0.908333     0.96875                      0
  949 │ 0.189741     0.131126     0.0375081     0.0838546    0.11219       0.188419   0.0888365   0.0759151       0.908333     0.96875                      0
  950 │ 0.188153     0.116774     0.0348068     0.0743265    0.106723      0.179519   0.0932501   0.0960464       0.908333     0.96875                      0
  951 │ 0.0922346    0.0847238    0.153958      0.0          0.123661      0.0860188  0.0618016   0.0130963       0.908333     0.96875                      0
  952 │ 0.0970179    0.0732624    0.150371      0.0          0.151633      0.117819   0.0771085   0.0233343       0.908333     0.9375                       0
  953 │ 0.0760631    0.0666356    0.177519      0.0          0.129805      0.108169   0.0586001   0.0171188       0.908333     0.96875                      0
  954 │ 0.0698865    0.0781044    0.149679      0.0          0.143717      0.0904291  0.0817503   0.0244948       0.908333     0.96875                      0
  955 │ 0.0834566    0.0781254    0.165069      0.016803     0.137583      0.101169   0.0727678   0.0171019       0.908333     0.9375                       0
  956 │ 0.0983838    0.0766185    0.147278      0.00134102   0.145628      0.111844   0.0539548   0.0172825       0.908333     1.0                          1
  957 │ 0.10027      0.0683002    0.176905      0.0203857    0.138638      0.100535   0.0891999   0.039215        0.908333     1.0                          1
  958 │ 0.0344544    0.0250702    0.141372      0.0344778    0.123334      0.187904   0.0275286   0.0375738       0.908333     1.0                          1
  959 │ 0.0328982    0.00211488   0.126433      0.0200963    0.111267      0.197555   0.0185317   0.0469408       0.908333     0.96875                      0
  960 │ 0.0283477    0.00658685   0.136726      0.0164992    0.135877      0.175903   0.0456137   0.0469698       0.908333     0.96875                      0
  961 │ 0.0257274    0.0314982    0.122255      0.0215178    0.130323      0.194748   0.0234758   0.0232786       0.908333     1.0                          1
  962 │ 0.0305942    0.0257111    0.154373      0.0273667    0.104585      0.177906   0.0252764   0.037789        0.908333     1.0                          2
  963 │ 0.161566     0.0407362    0.0935522     0.0633769    0.162672      0.123753   0.118369    0.146271        0.908333     0.96875                      0
  964 │ 0.178415     0.0379051    0.0861096     0.0448935    0.128158      0.132193   0.14745     0.135139        0.908333     0.9375                       0
  965 │ 0.16954      0.0450401    0.102722      0.0337755    0.129761      0.137812   0.115553    0.159945        0.908333     0.96875                      0
  966 │ 0.143827     0.0311196    0.090084      0.0594202    0.12365       0.113472   0.116686    0.166125        0.908333     0.96875                      0
  967 │ 0.14716      0.151188     0.121611      0.0819085    0.108678      0.18024    0.0988473   0.0599943       0.908333     0.96875                      0
  968 │ 0.173651     0.163607     0.137673      0.0662384    0.097147      0.167979   0.0722368   0.0586738       0.908333     0.9375                       0
  969 │ 0.145688     0.177584     0.11987       0.0953349    0.111597      0.177134   0.0795978   0.0596884       0.908333     0.9375                       0
  970 │ 0.159439     0.150634     0.15058       0.0660639    0.131224      0.177972   0.0756619   0.0787842       0.908333     0.96875                      0
  971 │ 0.149731     0.161176     0.149259      0.0757455    0.123474      0.165814   0.0821422   0.0868371       0.908333     0.96875                      0
  972 │ 0.162346     0.158266     0.152901      0.0739537    0.129317      0.177279   0.0650969   0.0661667       0.908333     0.96875                      0
  973 │ 0.164083     0.16491      0.134336      0.0719708    0.100265      0.183994   0.0970211   0.0958          0.908333     0.96875                      0
  974 │ 0.155219     0.163659     0.116988      0.0931637    0.0968743     0.147425   0.100789    0.0912378       0.908333     1.0                          1
  975 │ 0.150794     0.160999     0.130263      0.0754476    0.121569      0.171548   0.0699982   0.0890975       0.908333     1.0                          1
  976 │ 0.176876     0.183075     0.136557      0.0972136    0.110074      0.170024   0.0850121   0.0893988       0.908333     1.0                          1
  977 │ 0.164717     0.187052     0.129555      0.0983989    0.129404      0.166481   0.0691532   0.0798058       0.908333     0.9375                       0
  978 │ 0.18063      0.180918     0.135901      0.088332     0.117744      0.168539   0.0934707   0.0652985       0.908333     0.9375                       0
  979 │ 0.135671     0.0741548    0.146472      0.013393     0.196546      0.120794   0.0957604   0.0798866       0.908333     0.96875                      0
  980 │ 0.129936     0.0919987    0.15768       0.0          0.199307      0.154238   0.0969582   0.0804348       0.908333     0.96875                      0
  981 │ 0.151539     0.0695187    0.173863      0.0146368    0.198346      0.148082   0.0733064   0.0719378       0.908333     0.96875                      0
  982 │ 0.16542      0.0778871    0.151116      0.0163019    0.191637      0.153865   0.0713804   0.0721129       0.908333     0.96875                      0
  983 │ 0.160181     0.0988309    0.154426      0.0          0.169967      0.143487   0.0933798   0.0745781       0.908333     0.96875                      0
  984 │ 0.162816     0.103426     0.145444      0.00660373   0.186542      0.13983    0.0578559   0.100505        0.908333     0.96875                      0
  985 │ 0.156728     0.10314      0.156532      0.0          0.192944      0.120196   0.0808864   0.107775        0.908333     0.96875                      0
  986 │ 0.160256     0.0864135    0.155127      0.0          0.169815      0.119862   0.0585601   0.0732027       0.908333     0.96875                      0
  987 │ 0.149132     0.084998     0.143898      0.0235618    0.204009      0.13599    0.0838054   0.108611        0.908333     1.0                          1
  988 │ 0.153745     0.0995343    0.152727      0.0          0.183576      0.150008   0.079664    0.0982433       0.908333     0.96875                      0
  989 │ 0.0606578    0.0284904    0.0175839     0.18693      0.158631      0.166778   0.136062    0.0640718       0.908333     0.9375                       0
  990 │ 0.0417729    0.0170006    0.00067084    0.201915     0.146647      0.201112   0.155401    0.074796        0.908333     1.0                          1
  991 │ 0.0670565    0.0143469    0.0251976     0.184387     0.167939      0.192619   0.12517     0.0821498       0.908333     0.9375                       0
  992 │ 0.0690777    0.0042804    0.00157222    0.182317     0.155872      0.192139   0.149712    0.0821973       0.908333     0.96875                      0
  993 │ 0.0516405    0.0282139    0.0           0.200742     0.17904       0.173514   0.140925    0.0843277       0.908333     0.96875                      0
  994 │ 0.0786947    0.113163     0.0343508     0.0644384    0.169113      0.136986   0.196577    0.0773533       0.908333     0.9375                       0
  995 │ 0.103348     0.128885     0.0335695     0.0812064    0.172139      0.119656   0.201025    0.0981652       0.908333     1.0                          1
  996 │ 0.104225     0.126826     0.00453207    0.07405      0.177716      0.118986   0.164294    0.0782562       0.908333     0.96875                      0
  997 │ 0.0979605    0.116051     0.0           0.0729708    0.148335      0.128302   0.195679    0.104193        0.908333     0.96875                      0
  998 │ 0.174129     0.105395     0.166442      0.0109284    0.107745      0.146533   0.124967    0.0854709       0.908333     0.96875                      0
  999 │ 0.181336     0.107582     0.152877      0.00106847   0.113684      0.118561   0.102484    0.0654039       0.908333     0.96875                      0
 1000 │ 0.17622      0.099093     0.146796      0.00901136   0.111179      0.14284    0.128654    0.0662383       0.908333     0.9375                       0
