Starting fitting with 32 workers on previous 1000 parameter combinations...

=== !200! Iterations Results ===
Total experiments: 1000

Top 1000 results by MeanFitness:
1000×11 DataFrame
  Row │ NewLayer   RemoveLayer  NewNeuron    RemoveNeuron  NewRule      RemoveRule  NewInput    RemoveInput  MeanFitness  MaxFitness  SuccessfulSimulations
      │ Float64    Float64      Float64      Float64       Float64      Float64     Float64     Float64      Float64      Float64     UInt16
──────┼─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────
  863 │ 0.154565   0.0349378    0.0413817     0.0340755    0.0568002     0.0986027  0.166413     0.0355152      0.864583     0.9375                       0
  864 │ 0.0631382  0.184185     0.0593091     0.00436067   0.0867966     0.151667   0.169137     0.10503        0.864583     0.9375                       0
  865 │ 0.196759   0.119996     0.136245      0.130186     0.0835457     0.206955   0.0792018    0.0            0.864583     0.90625                      0
  866 │ 0.157137   0.00184278   0.118773      0.0472394    0.154857      0.181208   0.0791524    0.081619       0.8625       0.90625                      0
  867 │ 0.166778   0.0478988    0.052266      0.0426291    0.0285946     0.064597   0.17981      0.0336457      0.8625       0.9375                       0
  868 │ 0.193725   0.0841002    0.148096      0.0          0.0506514     0.0901491  0.0739935    0.0754926      0.8625       0.90625                      0
  869 │ 0.215565   0.0395395    0.155754      0.0163821    0.084312      0.134934   0.122597     0.0999634      0.8625       0.9375                       0
  870 │ 0.175961   0.169078     0.132651      0.0903447    0.117927      0.170492   0.0711108    0.0782072      0.8625       0.90625                      0
  871 │ 0.119779   0.00730367   0.133664      0.063242     0.145108      0.168551   0.0696928    0.0459681      0.8625       0.9375                       0
  872 │ 0.191359   0.0907572    0.148959      0.00553829   0.0589966     0.0846394  0.0778265    0.0800549      0.8625       0.90625                      0
  873 │ 0.192338   0.08924      0.148139      0.0          0.0509665     0.095687   0.0699857    0.0720995      0.8625       0.90625                      0
  874 │ 0.188036   0.174924     0.169502      0.0          0.101923      0.0910975  0.0291947    0.0282669      0.8625       0.9375                       0
  875 │ 0.188272   0.0913489    0.170772      0.00581989   0.0670346     0.076684   0.070263     0.0689627      0.8625       0.90625                      0
  876 │ 0.129576   0.0          0.0999099     0.0363548    0.143252      0.158793   0.106108     0.0744423      0.8625       0.90625                      0
  877 │ 0.177356   0.0399377    0.0895992     0.0136412    0.138587      0.163394   0.0104194    0.0306667      0.8625       0.96875                      0
  878 │ 0.144095   0.0354327    0.114022      0.0513094    0.127597      0.141226   0.137768     0.1594         0.8625       0.90625                      0
  879 │ 0.187097   0.0792597    0.160901      0.0          0.0623387     0.0895227  0.0798435    0.067099       0.8625       0.96875                      0
  880 │ 0.173903   0.0631291    0.178071      0.0170375    0.0578091     0.116666   0.121758     0.109688       0.8625       0.90625                      0
  881 │ 0.125862   0.0342723    0.159353      0.034569     0.0675867     0.190604   0.0801386    0.0974218      0.8625       0.9375                       0
  882 │ 0.155397   0.0928237    0.177295      0.0147296    0.186719      0.124484   0.0897036    0.0847328      0.8625       0.90625                      0
  883 │ 0.170411   0.0538492    0.0998065     0.0137225    0.14951       0.156035   0.0316637    0.0415662      0.8625       0.9375                       0
  884 │ 0.127993   0.0026294    0.130571      0.060811     0.145851      0.171256   0.0693902    0.0371703      0.8625       0.90625                      0
  885 │ 0.206956   0.0894627    0.181944      0.18204      0.160679      0.162332   0.0701487    0.0832067      0.8625       0.90625                      0
  886 │ 0.16846    0.0463276    0.0998045     0.0161788    0.162493      0.157873   0.0264901    0.0295164      0.8625       0.90625                      0
  887 │ 0.178684   0.0546952    0.111511      0.0156667    0.163687      0.145799   0.046548     0.0547189      0.8625       0.90625                      0
  888 │ 0.204647   0.0249546    0.155781      0.0164525    0.0812555     0.140053   0.100511     0.0821335      0.8625       0.90625                      0
  889 │ 0.182894   0.0379918    0.0798086     0.000629262  0.146411      0.162532   0.0152882    0.0307512      0.8625       0.90625                      0
  890 │ 0.176259   0.0470091    0.112741      0.0136784    0.148815      0.14857    0.0319638    0.0207863      0.8625       0.90625                      0
  891 │ 0.136427   0.0150899    0.0947877     0.0316667    0.149136      0.157662   0.0848497    0.0804806      0.8625       0.9375                       0
  892 │ 0.0882886  0.062947     0.163509      0.0          0.136841      0.091069   0.0537085    0.0431011      0.8625       0.90625                      0
  893 │ 0.0312904  0.013918     0.163736      0.0123804    0.102579      0.180842   0.0374316    0.0427224      0.8625       0.9375                       0
  894 │ 0.150899   0.0708108    0.175028      0.0          0.194169      0.140153   0.0947737    0.108245       0.8625       0.90625                      0
  895 │ 0.154222   0.0598325    0.0864092     0.0269634    0.142237      0.198182   0.0346501    0.0482086      0.8625       0.9375                       0
  896 │ 0.162458   0.117978     0.000740514   0.135931     0.11747       0.130002   0.0943784    0.0436747      0.8625       0.90625                      0
  897 │ 0.163326   0.0349967    0.0820809     0.0426293    0.15117       0.143876   0.136535     0.12933        0.8625       0.90625                      0
  898 │ 0.0797034  0.052864     0.042414      0.0911281    0.184319      0.195475   0.0776979    0.0862854      0.8625       0.9375                       0
  899 │ 0.174312   0.117807     0.00772666    0.0613071    0.0599783     0.0663201  0.0869339    0.0160426      0.8625       0.9375                       0
  900 │ 0.17046    0.0507132    0.100758      0.0102185    0.141358      0.152563   0.0318029    0.0541157      0.8625       0.9375                       0
  901 │ 0.122186   0.00790241   0.133598      0.0455868    0.0874296     0.192846   0.0917332    0.108404       0.8625       0.90625                      0
  902 │ 0.207713   0.0983842    0.186548      0.172847     0.157264      0.165197   0.0731204    0.0727264      0.8625       0.90625                      0
  903 │ 0.185214   0.0810109    0.140629      0.00920421   0.0589224     0.0902887  0.0738137    0.0810846      0.8625       0.9375                       0
  904 │ 0.190823   0.0854588    0.142244      0.0          0.04499       0.0985141  0.0701648    0.0812773      0.8625       0.96875                      0
  905 │ 0.174232   0.0425511    0.113113      0.0349817    0.151434      0.151346   0.0142734    0.0335064      0.8625       0.9375                       0
  906 │ 0.181098   0.130286     0.0517516     0.0741003    0.0992843     0.178555   0.0673856    0.0808672      0.8625       0.9375                       0
  907 │ 0.0586655  0.200365     0.0585389     0.0          0.0789349     0.12692    0.170577     0.109945       0.8625       0.9375                       0
  908 │ 0.0241403  0.0197902    0.161346      0.000372985  0.109728      0.169329   0.0384541    0.0316335      0.8625       0.90625                      0
  909 │ 0.18971    0.0476136    0.158239      0.00294254   0.066364      0.115872   0.109827     0.096528       0.8625       0.96875                      0
  910 │ 0.19073    0.0691157    0.198703      0.192777     0.175538      0.192862   0.0572539    0.0528675      0.8625       0.875                        0
  911 │ 0.138988   0.185651     0.169874      0.0908531    0.173561      0.154981   0.0661922    0.108052       0.8625       0.9375                       0
  912 │ 0.0330835  0.00652276   0.157034      0.0236452    0.109217      0.179047   0.0352207    0.0552461      0.860417     0.9375                       0
  913 │ 0.177299   0.0536944    0.101521      0.00689046   0.156261      0.160229   0.041731     0.0432598      0.860417     0.90625                      0
  914 │ 0.178059   0.0617739    0.074576      0.0263892    0.123846      0.17149    0.0381959    0.0429196      0.860417     0.9375                       0
  915 │ 0.179308   0.0623162    0.0756058     0.0311514    0.125831      0.167355   0.0439323    0.0423543      0.860417     0.9375                       0
  916 │ 0.143271   0.0          0.117106      0.0481582    0.145704      0.148424   0.0809272    0.071957       0.860417     0.90625                      0
  917 │ 0.134477   0.0          0.124817      0.0472149    0.142247      0.153187   0.0629828    0.0522579      0.860417     0.90625                      0
  918 │ 0.137908   0.195902     0.162603      0.0936123    0.195401      0.141022   0.0826852    0.107729       0.860417     0.90625                      0
  919 │ 0.161474   0.119307     0.140868      0.0845994    0.131789      0.164197   0.183883     0.0803163      0.860417     0.9375                       0
  920 │ 0.178882   0.0512811    0.0985596     0.0187716    0.153131      0.150035   0.00505181   0.0538258      0.860417     0.90625                      0
  921 │ 0.135254   0.0          0.1186        0.0595386    0.134607      0.172477   0.0574789    0.0413857      0.860417     0.9375                       0
  922 │ 0.161587   0.150079     0.00769561    0.0270075    0.0672092     0.0934414  0.0530344    0.0637278      0.860417     0.90625                      0
  923 │ 0.131461   0.0429843    0.155737      0.062269     0.0666002     0.165237   0.100283     0.0758979      0.860417     0.9375                       0
  924 │ 0.128047   0.0428739    0.179157      0.194025     0.185504      0.183684   0.131695     0.0396597      0.860417     0.90625                      0
  925 │ 0.175485   0.0522302    0.180252      0.198405     0.158248      0.181022   0.0743953    0.0505434      0.860417     0.9375                       0
  926 │ 0.104355   0.124636     0.010288      0.0537707    0.125048      0.169634   0.174299     0.0388591      0.860417     0.90625                      0
  927 │ 0.19495    0.0346447    0.110805      0.101941     0.145894      0.121197   0.176876     0.130368       0.860417     0.90625                      0
  928 │ 0.189938   0.0360971    0.143458      0.00359083   0.0753991     0.128388   0.109056     0.0717294      0.860417     0.90625                      0
  929 │ 0.0885136  0.0449617    0.174533      0.0          0.140662      0.0875697  0.0836678    0.0291673      0.860417     0.96875                      0
  930 │ 0.143624   0.00553743   0.111535      0.0562655    0.164885      0.169481   0.0811625    0.0726708      0.860417     0.9375                       0
  931 │ 0.14784    0.0          0.0978717     0.0438767    0.135626      0.161904   0.0887665    0.0696885      0.860417     0.90625                      0
  932 │ 0.200317   0.0280981    0.169812      0.000906213  0.069455      0.136878   0.129011     0.106248       0.860417     0.9375                       0
  933 │ 0.188849   0.0341054    0.0993512     0.0245203    0.143852      0.167255   0.0374509    0.0229206      0.860417     0.9375                       0
  934 │ 0.154293   0.0484879    0.0904531     0.0268514    0.137793      0.172723   0.0374348    0.045237       0.860417     0.90625                      0
  935 │ 0.138785   0.00135325   0.13722       0.0326045    0.0650346     0.193365   0.0862809    0.113671       0.860417     0.90625                      0
  936 │ 0.035087   0.0          0.131769      0.0327256    0.12117       0.177924   0.0336203    0.0503352      0.860417     0.96875                      0
  937 │ 0.193831   0.0290323    0.175027      0.0          0.0526303     0.127919   0.117153     0.1102         0.860417     0.90625                      0
  938 │ 0.165597   0.130034     0.00364779    0.0255841    0.064841      0.0836956  0.0919553    0.043995       0.860417     0.90625                      0
  939 │ 0.175392   0.109529     0.0401403     0.08076      0.107202      0.200112   0.0881529    0.073844       0.860417     0.90625                      0
  940 │ 0.130863   0.0          0.0951527     0.0211544    0.132717      0.147567   0.104396     0.0837946      0.858333     0.9375                       0
  941 │ 0.186844   0.179794     0.182845      0.0133585    0.106635      0.0745336  0.0360241    0.064258       0.858333     0.96875                      0
  942 │ 0.146691   0.00179583   0.107021      0.0406879    0.143097      0.155185   0.0875055    0.0690265      0.858333     0.90625                      0
  943 │ 0.136528   0.0440033    0.144199      0.0434347    0.0431005     0.173486   0.0744341    0.0781798      0.858333     0.90625                      0
  944 │ 0.162486   0.142296     0.0207079     0.0342197    0.0654993     0.101087   0.0663239    0.0471754      0.858333     0.9375                       0
  945 │ 0.088689   0.049143     0.00731084    0.064477     0.175692      0.182078   0.0598441    0.0805136      0.858333     0.90625                      0
  946 │ 0.166364   0.0467105    0.0974074     0.0271869    0.161665      0.173298   0.0174162    0.0293447      0.858333     0.9375                       0
  947 │ 0.154614   0.0623271    0.0877244     0.0          0.128219      0.153928   0.0          0.0293541      0.858333     0.9375                       0
  948 │ 0.180474   0.176652     0.171761      0.0108145    0.105564      0.0818906  0.0510285    0.0617012      0.858333     0.90625                      0
  949 │ 0.166646   0.0499084    0.0473701     0.0377229    0.0190582     0.067349   0.169959     0.0277614      0.858333     0.9375                       0
  950 │ 0.137183   0.0          0.0962272     0.0269207    0.129896      0.141102   0.110792     0.0792343      0.858333     0.9375                       0
  951 │ 0.138704   0.0          0.112232      0.043007     0.142737      0.149706   0.0815723    0.061277       0.858333     0.875                        0
  952 │ 0.184737   0.174756     0.127711      0.0860912    0.104572      0.181397   0.0832807    0.0872168      0.858333     0.90625                      0
  953 │ 0.0429089  0.000144297  0.166974      0.030553     0.10648       0.167189   0.0356646    0.0530001      0.858333     0.9375                       0
  954 │ 0.133085   0.109359     0.0           0.118078     0.123222      0.109889   0.0873628    0.0367419      0.858333     0.90625                      0
  955 │ 0.182413   0.137542     0.113018      0.068402     0.133511      0.141882   0.183416     0.104172       0.858333     0.90625                      0
  956 │ 0.0978217  0.0597       0.159984      0.199336     0.145526      0.138828   0.112653     0.0350076      0.858333     0.90625                      0
  957 │ 0.126828   0.00641867   0.125204      0.0480745    0.147211      0.16655    0.0565047    0.0406971      0.858333     0.90625                      0
  958 │ 0.157824   0.162426     0.145626      0.090042     0.141071      0.175326   0.0846428    0.0718482      0.858333     0.90625                      0
  959 │ 0.153767   0.0          0.117923      0.0617665    0.149558      0.150178   0.100002     0.0782867      0.858333     0.9375                       0
  960 │ 0.13476    0.0          0.125284      0.0647867    0.176531      0.148882   0.0725516    0.0786435      0.858333     0.9375                       0
  961 │ 0.165867   0.134047     0.136979      0.152593     0.0911165     0.168111   0.089025     0.0            0.858333     0.90625                      0
  962 │ 0.011013   0.0          0.127299      0.0          0.113739      0.203083   0.0288514    0.0506544      0.858333     0.9375                       0
  963 │ 0.0370395  0.0289132    0.121617      0.0266046    0.140951      0.175171   0.0324853    0.0323567      0.858333     0.9375                       0
  964 │ 0.184313   0.0481498    0.143853      0.0187739    0.0754837     0.125133   0.12477      0.115563       0.858333     0.9375                       0
  965 │ 0.161601   0.0597242    0.108761      0.0246174    0.146866      0.180527   0.0171426    0.058442       0.85625      0.90625                      0
  966 │ 0.046087   0.196121     0.0455801     0.00160654   0.0715953     0.134493   0.181372     0.113268       0.85625      0.90625                      0
  967 │ 0.0971945  0.0291623    0.0345876     0.0642458    0.199351      0.188825   0.0495766    0.0930549      0.85625      0.90625                      0
  968 │ 0.0497818  0.00210258   0.173517      0.0389004    0.11213       0.174077   0.0309125    0.0542728      0.85625      0.90625                      0
  969 │ 0.134131   0.00584791   0.101592      0.0485235    0.143085      0.155707   0.0897969    0.0640539      0.85625      0.9375                       0
  970 │ 0.165052   0.14247      0.140336      0.0704104    0.140614      0.160921   0.0934471    0.0782873      0.85625      0.90625                      0
  971 │ 0.196833   0.0390391    0.154006      0.00603384   0.0745335     0.133671   0.114544     0.094117       0.85625      0.90625                      0
  972 │ 0.167727   0.13062      0.130941      0.0763235    0.144287      0.177035   0.186187     0.0822816      0.85625      0.90625                      0
  973 │ 0.17062    0.0436833    0.0968689     0.0144719    0.162873      0.150742   0.0247486    0.0321129      0.85625      0.90625                      0
  974 │ 0.162341   0.0541734    0.0922981     0.0126637    0.136517      0.148962   0.0249909    0.0407261      0.85625      0.9375                       0
  975 │ 0.143221   0.010763     0.112888      0.0430682    0.155059      0.163873   0.0802749    0.0695215      0.85625      0.9375                       0
  976 │ 0.132385   0.0097043    0.141614      0.0614525    0.132187      0.163373   0.0628831    0.0377154      0.85625      0.9375                       0
  977 │ 0.168191   0.0497569    0.180075      0.00670685   0.0504308     0.130484   0.134477     0.0982254      0.85625      0.90625                      0
  978 │ 0.169357   0.128255     0.00528087    0.0344074    0.0480045     0.0753124  0.0703937    0.0159593      0.85625      0.9375                       0
  979 │ 0.0165     0.017886     0.155582      0.0196931    0.112301      0.178637   0.0356658    0.0510694      0.854167     0.9375                       0
  980 │ 0.184722   0.0997338    0.152462      0.00853857   0.0834468     0.153224   0.106031     0.0693382      0.854167     0.90625                      0
  981 │ 0.178017   0.0549182    0.107825      0.0119188    0.16594       0.149676   0.0290486    0.0337163      0.854167     0.90625                      0
  982 │ 0.118635   5.03299e-5   0.127889      0.0548526    0.122806      0.167387   0.0522463    0.0446098      0.854167     0.90625                      0
  983 │ 0.15859    0.0908784    0.181244      0.00775068   0.18772       0.135033   0.107139     0.0943715      0.854167     0.9375                       0
  984 │ 0.0344835  0.00944494   0.149181      0.0180013    0.114273      0.18521    0.035009     0.0535657      0.852083     0.90625                      0
  985 │ 0.158249   0.0943203    0.163155      0.00523111   0.197623      0.131072   0.0929546    0.0924491      0.852083     0.90625                      0
  986 │ 0.0912344  0.0393174    0.174859      0.0          0.129897      0.0745534  0.0740351    0.0216292      0.852083     0.90625                      0
  987 │ 0.135669   0.00271484   0.116057      0.0415958    0.132963      0.16172    0.0505531    0.0339743      0.852083     0.90625                      0
  988 │ 0.0878326  0.0468437    0.169965      0.00159228   0.127038      0.0791847  0.0680567    0.0324203      0.852083     0.90625                      0
  989 │ 0.1279     0.0582743    0.158517      0.0289462    0.0498755     0.174127   0.0867958    0.0767875      0.852083     0.90625                      0
  990 │ 0.124231   0.00546243   0.134629      0.0302191    0.0852203     0.194705   0.0793152    0.102594       0.852083     0.90625                      0
  991 │ 0.174896   0.124095     0.00483698    0.0431718    0.056633      0.0830023  0.0792283    0.0295712      0.852083     0.9375                       0
  992 │ 0.148531   0.111274     0.00546489    0.104737     0.114358      0.10662    0.0773459    0.04769        0.852083     0.90625                      0
  993 │ 0.194383   0.0303609    0.130274      0.00293854   0.076043      0.123645   0.104744     0.067786       0.85         0.90625                      0
  994 │ 0.0366106  0.0          0.16158       0.017407     0.125091      0.153697   0.0285618    0.0479002      0.85         0.90625                      0
  995 │ 0.170544   0.15775      0.139566      0.0798261    0.132663      0.181336   0.103983     0.0786378      0.847917     0.90625                      0
  996 │ 0.137614   0.0910716    0.188922      0.00641981   0.189917      0.145218   0.0869538    0.100389       0.847917     0.90625                      0
  997 │ 0.0390607  0.0121457    0.168322      0.0384581    0.099792      0.158027   0.029184     0.0499559      0.847917     0.90625                      0
  998 │ 0.0388862  0.0          0.167138      0.030213     0.120402      0.191918   0.046064     0.0350453      0.84375      0.9375                       0
  999 │ 0.183543   0.069628     0.0337915     0.0168331    0.135083      0.0767358  0.0738434    0.0432958      0.84375      0.90625                      0
 1000 │ 0.174454   0.0255091    0.0545793     0.0401508    0.0277266     0.0796736  0.174111     0.0108633      0.829167     0.90625                      0
