Starting fitting with 32 workers on previous 1000 parameter combinations...

=== 1000 Iterations Results ===
Total experiments: 5000

Top 1000 results by MeanFitness:
1000×11 DataFrame
  Row │ NewLayer   RemoveLayer  NewNeuron    RemoveNeuron  NewRule      RemoveRule  NewInput    RemoveInput  MeanFitness  MaxFitness  SuccessfulSimulations
      │ Float64    Float64      Float64      Float64       Float64      Float64     Float64     Float64      Float64      Float64     UInt16
──────┼─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────
  654 │ 0.0320241  0.0170485    0.163713      0.0146527    0.125349      0.176541   0.0511502    0.0655875      0.916667     0.96875                      0
  655 │ 0.0313435  0.00967848   0.157956      0.0392135    0.132197      0.185859   0.0483556    0.0581534      0.916667     0.96875                      0
  656 │ 0.0240401  0.0146433    0.163001      0.0222824    0.131461      0.186428   0.0361563    0.0548718      0.916667     0.96875                      0
  657 │ 0.0396473  0.0168563    0.165396      0.0124636    0.118494      0.170987   0.0272706    0.0595302      0.916667     0.96875                      0
  658 │ 0.146258   0.105896     0.159662      0.00765959   0.186878      0.125361   0.103566     0.0967011      0.916667     0.96875                      0
  659 │ 0.161084   0.0796286    0.171503      0.0          0.187273      0.117633   0.0863209    0.101888       0.916667     0.96875                      0
  660 │ 0.137657   0.0695987    0.17592       0.00245377   0.17649       0.149195   0.0814261    0.0956793      0.916667     0.96875                      0
  661 │ 0.136137   0.0961832    0.181073      0.0          0.173196      0.1448     0.0903331    0.0995089      0.916667     0.96875                      0
  662 │ 0.136549   0.0          0.103924      0.0659296    0.16517       0.135721   0.0570879    0.0795453      0.916667     0.96875                      0
  663 │ 0.134309   0.00994576   0.124255      0.0516438    0.181614      0.137694   0.0526568    0.0580633      0.916667     1.0                          1
  664 │ 0.143164   0.00873494   0.123563      0.0594122    0.183652      0.149605   0.0526072    0.072781       0.916667     0.96875                      0
  665 │ 0.111526   0.0545684    0.207442      0.207165     0.148253      0.194997   0.156038     0.0505779      0.916667     1.0                          1
  666 │ 0.108558   0.0688716    0.195895      0.179573     0.157049      0.200787   0.137827     0.0556937      0.916667     0.96875                      0
  667 │ 0.214523   0.0917913    0.189198      0.177486     0.14877       0.190378   0.05634      0.0775658      0.916667     1.0                          1
  668 │ 0.207986   0.0936173    0.203997      0.174634     0.164832      0.172478   0.0683895    0.0686082      0.916667     0.96875                      0
  669 │ 0.208386   0.0730476    0.196503      0.189613     0.160991      0.186737   0.0789931    0.0500969      0.916667     0.96875                      0
  670 │ 0.14185    0.172115     0.189265      0.106374     0.172557      0.131058   0.0405618    0.0920955      0.916667     1.0                          1
  671 │ 0.149683   0.183636     0.175743      0.082555     0.169467      0.145867   0.0607985    0.0990424      0.916667     1.0                          2
  672 │ 0.123501   0.118919     0.0296502     0.0440682    0.125426      0.214358   0.142663     0.0            0.916667     1.0                          2
  673 │ 0.113995   0.100662     0.0165286     0.0470702    0.114607      0.214729   0.143078     0.00899836     0.916667     1.0                          1
  674 │ 0.174892   0.059764     0.0872665     0.036445     0.16036       0.174893   0.0383422    0.0452416      0.916667     1.0                          1
  675 │ 0.17173    0.0406629    0.0935431     0.0501835    0.150787      0.176741   0.0371201    0.0419283      0.916667     0.9375                       0
  676 │ 0.165375   0.0522615    0.0759754     0.0481015    0.141459      0.186602   0.0472589    0.0400502      0.916667     1.0                          1
  677 │ 0.17399    0.0594923    0.0811838     0.0422693    0.145163      0.177429   0.0484444    0.0523839      0.916667     1.0                          1
  678 │ 0.152861   0.0587015    0.0839773     0.050196     0.156186      0.186848   0.0453444    0.0546273      0.916667     1.0                          1
  679 │ 0.15932    0.050221     0.0856071     0.0404213    0.163023      0.184231   0.0450516    0.0455712      0.916667     1.0                          2
  680 │ 0.152004   0.0498077    0.0780573     0.0229997    0.155786      0.177245   0.0443178    0.0598037      0.916667     0.96875                      0
  681 │ 0.181061   0.0646933    0.0824459     0.0333038    0.167615      0.172684   0.0249804    0.0471194      0.916667     0.96875                      0
  682 │ 0.159044   0.063461     0.0838336     0.0424234    0.144363      0.187085   0.0442994    0.0620624      0.916667     0.96875                      0
  683 │ 0.171994   0.055536     0.0978501     0.0283528    0.161197      0.195912   0.0351558    0.0615462      0.916667     0.96875                      0
  684 │ 0.160522   0.0588498    0.0788945     0.0474386    0.142598      0.181509   0.0479933    0.0477053      0.916667     1.0                          1
  685 │ 0.160707   0.0564961    0.0942433     0.00728599   0.133003      0.161068   0.00164387   0.0228918      0.916667     1.0                          1
  686 │ 0.157743   0.046249     0.0694943     0.0          0.140705      0.149584   0.0182893    0.0491738      0.916667     0.96875                      0
  687 │ 0.179347   0.0595953    0.076784      0.00779001   0.126847      0.162521   0.0157011    0.0481186      0.916667     1.0                          1
  688 │ 0.133494   0.0248783    0.155245      0.0495676    0.0735761     0.195503   0.0993624    0.100632       0.916667     0.96875                      0
  689 │ 0.137795   0.00939653   0.156124      0.0396703    0.0694054     0.186078   0.10584      0.10266        0.916667     1.0                          1
  690 │ 0.145969   0.000999064  0.136088      0.0460041    0.0814935     0.20057    0.0811671    0.0944769      0.916667     0.96875                      0
  691 │ 0.137351   0.0204401    0.157698      0.0429982    0.0840419     0.202275   0.0781593    0.117273       0.916667     0.96875                      0
  692 │ 0.129779   0.0270497    0.156227      0.0369012    0.0593674     0.181811   0.0914248    0.10433        0.916667     0.96875                      0
  693 │ 0.154412   0.0969739    0.00730879    0.126339     0.141922      0.127873   0.0914985    0.0534319      0.916667     0.96875                      0
  694 │ 0.137577   0.0373711    0.113419      0.0456148    0.138525      0.141451   0.122996     0.165775       0.916667     1.0                          2
  695 │ 0.137259   0.0432139    0.117956      0.0489616    0.128575      0.129825   0.14042      0.156611       0.916667     0.96875                      0
  696 │ 0.154925   0.139833     0.156157      0.0903848    0.117438      0.175562   0.080341     0.0857862      0.916667     0.96875                      0
  697 │ 0.154688   0.148473     0.153435      0.0806551    0.123092      0.18565    0.0791802    0.0616895      0.916667     1.0                          2
  698 │ 0.0679675  0.00516036   0.0           0.178589     0.162511      0.195415   0.146043     0.0610943      0.916667     0.96875                      0
  699 │ 0.0593817  0.00846703   0.0114851     0.167823     0.163953      0.184018   0.1443       0.0699261      0.916667     1.0                          1
  700 │ 0.186022   0.0770698    0.152763      0.00925655   0.0749258     0.151593   0.103252     0.0844107      0.916667     1.0                          1
  701 │ 0.192656   0.0880894    0.145978      0.024839     0.077302      0.134268   0.118019     0.074734       0.916667     0.96875                      0
  702 │ 0.165346   0.0904048    0.15255       0.0142165    0.095923      0.152116   0.111001     0.0815006      0.916667     0.96875                      0
  703 │ 0.163859   0.124283     0.152612      0.083339     0.130348      0.153947   0.193943     0.0674839      0.916667     0.9375                       0
  704 │ 0.170302   0.118213     0.146522      0.085298     0.12105       0.170555   0.193596     0.0800827      0.916667     0.96875                      0
  705 │ 0.15162    0.111618     0.138945      0.073645     0.136938      0.15513    0.197321     0.0659011      0.916667     0.96875                      0
  706 │ 0.159744   0.129651     0.12726       0.0717671    0.119717      0.176931   0.181303     0.0856115      0.916667     0.96875                      0
  707 │ 0.184838   0.0924253    0.155635      0.0          0.0621593     0.0970804  0.0701205    0.0691421      0.916667     0.96875                      0
  708 │ 0.182467   0.0731637    0.147179      0.0          0.0759941     0.0889583  0.091823     0.0757647      0.916667     1.0                          1
  709 │ 0.196347   0.0665719    0.160972      0.0          0.0619548     0.0822572  0.0775548    0.0805499      0.916667     1.0                          1
  710 │ 0.188492   0.168022     0.169815      0.000291172  0.0965448     0.0739893  0.0336303    0.055879       0.916667     1.0                          3
  711 │ 0.183535   0.065064     0.187876      0.017922     0.0677416     0.109699   0.134362     0.11328        0.916667     1.0                          1
  712 │ 0.188877   0.0599045    0.187389      0.0156724    0.0518705     0.129498   0.120062     0.123589       0.916667     0.96875                      0
  713 │ 0.178274   0.109469     0.0305343     0.0979565    0.163429      0.0617611  0.0713093    0.0622981      0.916667     1.0                          2
  714 │ 0.164521   0.128861     0.0554156     0.0806943    0.157655      0.0536252  0.071369     0.0661532      0.916667     1.0                          1
  715 │ 0.162906   0.105484     0.0333844     0.0989869    0.156417      0.060694   0.0791637    0.0595677      0.916667     1.0                          1
  716 │ 0.0561432  0.193232     0.0308165     0.00316522   0.0674344     0.147238   0.181127     0.109911       0.916667     0.96875                      0
  717 │ 0.140331   0.186476     0.155756      0.106179     0.173996      0.159074   0.0672652    0.112054       0.916667     0.96875                      0
  718 │ 0.142967   0.180816     0.15285       0.109407     0.172976      0.172587   0.0815457    0.116388       0.916667     1.0                          1
  719 │ 0.177734   0.0431407    0.0895931     0.0118246    0.140812      0.159459   0.027757     0.0355359      0.914583     0.96875                      0
  720 │ 0.169929   0.0521539    0.0987802     0.0148723    0.147956      0.169693   0.0206913    0.0426368      0.914583     0.96875                      0
  721 │ 0.16694    0.040034     0.100036      0.014013     0.143491      0.162595   0.00962012   0.0315501      0.914583     1.0                          1
  722 │ 0.175209   0.033913     0.086034      0.01808      0.15129       0.168068   0.027988     0.0495289      0.914583     0.96875                      0
  723 │ 0.180853   0.0455818    0.103316      0.0165471    0.164139      0.166641   0.0184525    0.028099       0.914583     0.96875                      0
  724 │ 0.155801   0.136477     0.135363      0.0668751    0.127908      0.157832   0.0829567    0.0766287      0.914583     1.0                          2
  725 │ 0.17567    0.148066     0.145842      0.0571965    0.142465      0.162738   0.102562     0.0673616      0.914583     0.96875                      0
  726 │ 0.156377   0.150952     0.148042      0.0752868    0.146389      0.183847   0.0806635    0.0690395      0.914583     1.0                          1
  727 │ 0.178207   0.157747     0.15366       0.0634982    0.1317        0.168806   0.0810577    0.0765277      0.914583     1.0                          1
  728 │ 0.160421   0.146782     0.153379      0.0650904    0.132693      0.155906   0.0989682    0.0828568      0.914583     0.96875                      0
  729 │ 0.1666     0.144481     0.144293      0.0763067    0.138253      0.159905   0.0935343    0.0669254      0.914583     0.96875                      0
  730 │ 0.158558   0.157068     0.138083      0.0538353    0.127259      0.163045   0.108287     0.0735123      0.914583     0.96875                      0
  731 │ 0.163723   0.138998     0.151893      0.0631643    0.125929      0.172651   0.0915755    0.0881606      0.914583     1.0                          1
  732 │ 0.17677    0.144604     0.149492      0.0790048    0.147848      0.165911   0.105906     0.0814512      0.914583     1.0                          1
  733 │ 0.166673   0.144511     0.142507      0.0629869    0.1459        0.181547   0.103119     0.0872447      0.914583     1.0                          1
  734 │ 0.156029   0.134694     0.150361      0.0800711    0.14067       0.15737    0.0853017    0.0710555      0.914583     0.96875                      0
  735 │ 0.131578   0.0195487    0.127937      0.0697132    0.156186      0.166233   0.0869512    0.070649       0.914583     1.0                          1
  736 │ 0.143886   0.0061245    0.120422      0.0625624    0.163186      0.169248   0.0831661    0.0804767      0.914583     1.0                          1
  737 │ 0.127632   0.0          0.132311      0.0590609    0.162892      0.173352   0.0852597    0.0849434      0.914583     0.96875                      0
  738 │ 0.17411    0.0768042    0.039003      0.02318      0.116557      0.0879505  0.0808792    0.0534213      0.914583     1.0                          1
  739 │ 0.178024   0.0538904    0.0284107     0.030806     0.138062      0.0873605  0.0740951    0.0627257      0.914583     1.0                          1
  740 │ 0.174721   0.0754618    0.0287149     0.0160658    0.121374      0.0763738  0.054264     0.0452002      0.914583     0.96875                      0
  741 │ 0.181205   0.0637589    0.0371164     0.0347647    0.111283      0.0865555  0.0639474    0.0599831      0.914583     0.96875                      0
  742 │ 0.182779   0.0773109    0.0376478     0.0186636    0.119951      0.0761517  0.0725613    0.0657112      0.914583     1.0                          1
  743 │ 0.216512   0.0473559    0.150923      0.0127638    0.0826838     0.119937   0.0975233    0.0921235      0.914583     0.96875                      0
  744 │ 0.200897   0.0282468    0.142622      0.0149373    0.0768808     0.143597   0.122018     0.0906175      0.914583     0.96875                      0
  745 │ 0.213282   0.0319334    0.148417      0.00926486   0.0619329     0.120796   0.120149     0.072057       0.914583     0.96875                      0
  746 │ 0.223526   0.0223028    0.15328       0.0155326    0.068498      0.141      0.0978143    0.0931413      0.914583     0.96875                      0
  747 │ 0.178947   0.0398234    0.0474446     0.0359539    0.038074      0.0613383  0.182032     0.036478       0.914583     0.96875                      0
  748 │ 0.164927   0.0481291    0.0788212     0.038422     0.137861      0.181604   0.0134711    0.0460756      0.914583     0.96875                      0
  749 │ 0.16883    0.0655436    0.0943023     0.0253613    0.12129       0.177994   0.0294452    0.0361547      0.914583     1.0                          2
  750 │ 0.148746   0.0635827    0.0709072     0.0258942    0.14167       0.163974   0.0338538    0.0412893      0.914583     1.0                          1
  751 │ 0.149428   0.0687713    0.0719402     0.0287375    0.139884      0.171251   0.0366023    0.0318189      0.914583     0.96875                      0
  752 │ 0.162397   0.16688      0.133212      0.0913801    0.10491       0.175863   0.0840637    0.0889637      0.914583     0.9375                       0
  753 │ 0.183662   0.157203     0.131781      0.100114     0.106407      0.170971   0.0791414    0.0982452      0.914583     1.0                          1
  754 │ 0.149023   0.0          0.112591      0.0361654    0.152286      0.142218   0.076306     0.0744191      0.914583     0.96875                      0
  755 │ 0.157578   0.0126003    0.0982222     0.0526305    0.148967      0.143723   0.0872317    0.0614489      0.914583     1.0                          1
  756 │ 0.138393   0.00337036   0.11603       0.0287143    0.134968      0.149437   0.079809     0.0624682      0.914583     0.96875                      0
  757 │ 0.147631   0.0          0.107629      0.0517841    0.134218      0.150399   0.095369     0.059412       0.914583     1.0                          1
  758 │ 0.145029   0.0          0.111788      0.0368532    0.13101       0.161516   0.0967473    0.0621985      0.914583     0.96875                      0
  759 │ 0.143893   0.0164893    0.112208      0.028361     0.148435      0.151115   0.100402     0.0607114      0.914583     1.0                          1
  760 │ 0.152043   0.00291275   0.113794      0.0456663    0.139815      0.141657   0.102264     0.0815634      0.914583     0.96875                      0
  761 │ 0.116934   0.00135173   0.139454      0.0509236    0.128005      0.174799   0.0577263    0.033709       0.914583     1.0                          1
  762 │ 0.144285   0.0          0.125372      0.0747804    0.127865      0.153858   0.0767936    0.0472534      0.914583     1.0                          2
  763 │ 0.127659   0.0          0.134688      0.0695841    0.152486      0.175833   0.0683121    0.0470589      0.914583     0.96875                      0
  764 │ 0.142078   0.00348658   0.111447      0.07679      0.129066      0.154788   0.068805     0.0325862      0.914583     0.96875                      0
  765 │ 0.122262   0.0          0.138035      0.0565212    0.150349      0.175335   0.0788931    0.0326506      0.914583     1.0                          1
  766 │ 0.157039   0.190427     0.153843      0.110646     0.173186      0.163659   0.0841427    0.10669        0.914583     0.96875                      0
  767 │ 0.162476   0.145507     0.0693593     0.088921     0.0908345     0.170672   0.0866364    0.0801173      0.914583     1.0                          1
  768 │ 0.171055   0.147008     0.0678062     0.0877033    0.109008      0.158056   0.0855025    0.0834045      0.914583     0.96875                      0
  769 │ 0.17153    0.139814     0.05403       0.0792988    0.089761      0.15848    0.0642214    0.0641262      0.914583     0.96875                      0
  770 │ 0.164658   0.15188      0.0533695     0.0895676    0.106869      0.172074   0.0627113    0.0609446      0.914583     0.9375                       0
  771 │ 0.161749   0.138908     0.0524314     0.103677     0.100187      0.160816   0.0610991    0.0614331      0.914583     1.0                          1
  772 │ 0.0991455  0.0422903    0.161323      0.0          0.133643      0.099071   0.0736003    0.0273144      0.914583     0.96875                      0
  773 │ 0.0841084  0.0696284    0.17526       0.00540678   0.160861      0.083033   0.0775253    0.0429029      0.914583     0.96875                      0
  774 │ 0.0898994  0.053361     0.161842      0.0          0.144484      0.0981432  0.0791275    0.0418588      0.914583     0.9375                       0
  775 │ 0.105204   0.0690339    0.162246      0.0          0.133667      0.0910494  0.0539681    0.0519552      0.914583     1.0                          2
  776 │ 0.0984242  0.0615358    0.167277      0.0          0.161641      0.0920343  0.0649214    0.0434538      0.914583     1.0                          1
  777 │ 0.100578   0.0547109    0.160796      0.014468     0.142773      0.083734   0.0672373    0.0280068      0.914583     0.96875                      0
  778 │ 0.103211   0.0614131    0.169423      0.0144881    0.15197       0.104809   0.0776509    0.0507462      0.914583     0.96875                      0
  779 │ 0.022118   0.0          0.171285      0.0341643    0.127998      0.185692   0.0317924    0.0448876      0.914583     0.96875                      0
  780 │ 0.0312034  0.000774783  0.16729       0.0252547    0.110694      0.163996   0.0350444    0.0481797      0.914583     1.0                          1
  781 │ 0.0347249  0.00408413   0.167284      0.0441728    0.110644      0.17058    0.0228332    0.0511653      0.914583     1.0                          1
  782 │ 0.0231346  0.0244483    0.16277       0.0125226    0.0962477     0.180175   0.0440443    0.057471       0.914583     1.0                          1
  783 │ 0.041478   0.0292373    0.169229      0.00817041   0.104206      0.162116   0.027089     0.0482786      0.914583     1.0                          2
  784 │ 0.0341589  0.0119287    0.152221      0.0182483    0.118499      0.154938   0.0459029    0.0381251      0.914583     1.0                          2
  785 │ 0.0415215  0.00709657   0.14244       0.0          0.10986       0.168258   0.0357443    0.0338993      0.914583     0.96875                      0
  786 │ 0.0403136  0.0306798    0.152958      0.0032673    0.0960544     0.169072   0.0196476    0.0523658      0.914583     1.0                          1
  787 │ 0.0187718  0.0178041    0.158535      0.0108556    0.113017      0.178775   0.0206215    0.0437748      0.914583     0.96875                      0
  788 │ 0.0268564  0.0230873    0.157676      0.0132976    0.120344      0.174768   0.0266507    0.0482075      0.914583     1.0                          2
  789 │ 0.0232864  0.0132956    0.156821      0.017127     0.118926      0.177057   0.0351312    0.0452714      0.914583     1.0                          1
  790 │ 0.170576   0.0961205    0.165152      0.0          0.204156      0.131562   0.0872062    0.0787443      0.914583     1.0                          2
  791 │ 0.164803   0.0835537    0.155266      0.0158439    0.212536      0.143184   0.0835264    0.098988       0.914583     1.0                          1
  792 │ 0.163796   0.0926932    0.149199      0.0          0.191828      0.14074    0.0945477    0.081951       0.914583     1.0                          1
  793 │ 0.151424   0.108716     0.175805      0.00175803   0.206461      0.132016   0.0935247    0.0925435      0.914583     0.96875                      0
  794 │ 0.141928   0.096147     0.189149      0.0146107    0.18338       0.142675   0.0796673    0.105959       0.914583     0.96875                      0
  795 │ 0.145729   0.0987117    0.168127      0.0          0.199699      0.149984   0.0964299    0.11224        0.914583     0.9375                       0
  796 │ 0.132915   0.0991504    0.1843        0.0131888    0.17996       0.155129   0.0817886    0.0879648      0.914583     0.96875                      0
  797 │ 0.133278   0.085029     0.184411      0.00980605   0.192584      0.157335   0.0751826    0.103953       0.914583     0.96875                      0
  798 │ 0.125679   0.0955892    0.189349      0.0          0.189945      0.151419   0.0829004    0.0892193      0.914583     1.0                          1
  799 │ 0.138199   0.079342     0.17492       0.0          0.173711      0.140283   0.0764656    0.106972       0.914583     1.0                          1
  800 │ 0.125692   0.0858101    0.168516      0.0          0.196055      0.154514   0.0753688    0.0968716      0.914583     0.96875                      0
  801 │ 0.138055   0.0802741    0.189237      0.0          0.201135      0.166349   0.0781497    0.112586       0.914583     0.96875                      0
  802 │ 0.149372   0.0795276    0.173626      0.00465841   0.198759      0.153888   0.0884297    0.105549       0.914583     0.96875                      0
  803 │ 0.14849    0.0891649    0.187785      0.0          0.182027      0.14325    0.0786293    0.100879       0.914583     1.0                          1
  804 │ 0.139323   0.0732416    0.188734      0.0          0.193936      0.164423   0.0890064    0.098787       0.914583     0.96875                      0
  805 │ 0.123957   0.0          0.113395      0.0457823    0.168103      0.135643   0.0734851    0.0534909      0.914583     0.96875                      0
  806 │ 0.14422    0.00480488   0.102223      0.0582716    0.160961      0.150274   0.0670579    0.0587511      0.914583     1.0                          2
  807 │ 0.122344   0.0171952    0.111479      0.0629672    0.181009      0.156768   0.0802377    0.0533861      0.914583     1.0                          2
  808 │ 0.133475   0.0073371    0.106354      0.0474119    0.179035      0.146209   0.0636452    0.0723591      0.914583     0.96875                      0
  809 │ 0.125404   0.0          0.117435      0.0499869    0.166434      0.143862   0.070837     0.0516104      0.914583     0.96875                      0
  810 │ 0.146708   0.0          0.100569      0.0636453    0.157391      0.142355   0.0652649    0.0752318      0.914583     0.9375                       0
  811 │ 0.131655   0.0          0.0968604     0.0520999    0.180562      0.154059   0.0570973    0.0706409      0.914583     1.0                          1
  812 │ 0.119532   0.00620987   0.0967001     0.0452575    0.161883      0.155406   0.0528226    0.073463       0.914583     0.96875                      0
  813 │ 0.119976   0.0157757    0.0974849     0.0603025    0.169458      0.134773   0.0580308    0.075304       0.914583     0.96875                      0
  814 │ 0.140369   0.0          0.124382      0.0479053    0.170639      0.144285   0.0683164    0.0673149      0.914583     0.96875                      0
  815 │ 0.122832   0.0127379    0.108953      0.0504816    0.1781        0.128363   0.0569116    0.0606672      0.914583     0.96875                      0
  816 │ 0.14564    0.0          0.125056      0.0532153    0.170198      0.150401   0.0809739    0.0757227      0.914583     0.96875                      0
  817 │ 0.132342   0.0          0.113156      0.0667283    0.169416      0.143307   0.0655834    0.0549571      0.914583     0.9375                       0
  818 │ 0.127275   0.0181571    0.122348      0.0434411    0.164149      0.152749   0.0745384    0.0602447      0.914583     1.0                          1
  819 │ 0.130427   0.0578609    0.20082       0.200917     0.145271      0.185646   0.139341     0.0772048      0.914583     0.96875                      0
  820 │ 0.12521    0.0467723    0.195877      0.200208     0.144335      0.18214    0.129866     0.0719474      0.914583     1.0                          1
  821 │ 0.109031   0.0702304    0.195625      0.187723     0.167989      0.186625   0.146093     0.06425        0.914583     0.96875                      0
  822 │ 0.201261   0.0764637    0.189792      0.168744     0.162433      0.171925   0.0827967    0.0692611      0.914583     1.0                          2
  823 │ 0.210968   0.076622     0.1842        0.162833     0.165026      0.165025   0.068697     0.0622606      0.914583     1.0                          2
  824 │ 0.210672   0.0841188    0.190767      0.177651     0.158709      0.181283   0.0714079    0.054537       0.914583     1.0                          1
  825 │ 0.202079   0.0879063    0.199909      0.182439     0.147506      0.186436   0.0661589    0.0658213      0.914583     0.96875                      0
  826 │ 0.194458   0.0894802    0.195364      0.171591     0.163893      0.186161   0.0700683    0.0652338      0.914583     0.96875                      0
  827 │ 0.207747   0.0767493    0.210222      0.167219     0.171835      0.170474   0.0637102    0.0619878      0.914583     1.0                          1
  828 │ 0.137531   0.177097     0.181305      0.0841217    0.188645      0.140983   0.0412691    0.101167       0.914583     0.96875                      0
  829 │ 0.165499   0.19407      0.165487      0.106579     0.188397      0.138822   0.034196     0.0860547      0.914583     0.96875                      0
  830 │ 0.15926    0.190191     0.185894      0.0841597    0.173647      0.141998   0.0358687    0.0821387      0.914583     0.96875                      0
  831 │ 0.15942    0.190026     0.175085      0.0992966    0.190423      0.148495   0.0435603    0.0785118      0.914583     1.0                          1
  832 │ 0.162772   0.183259     0.191693      0.0799837    0.187176      0.128443   0.0610516    0.108168       0.914583     0.96875                      0
  833 │ 0.113035   0.117807     0.0240268     0.0281934    0.132155      0.192506   0.164046     0.00474468     0.914583     1.0                          1
  834 │ 0.122342   0.113441     0.0250332     0.031435     0.126596      0.214861   0.16524      0.0            0.914583     0.96875                      0
  835 │ 0.16508    0.135779     0.0255309     0.0474444    0.0710005     0.0820454  0.0547487    0.0448909      0.914583     0.96875                      0
  836 │ 0.172646   0.142968     0.0255613     0.022518     0.0615517     0.0954687  0.0741951    0.0352075      0.914583     0.96875                      0
  837 │ 0.182051   0.131279     0.000114453   0.0467014    0.0612906     0.0853931  0.0751443    0.0463273      0.914583     1.0                          2
  838 │ 0.187178   0.135942     0.0203001     0.0411378    0.0670696     0.0818881  0.0661594    0.0594215      0.914583     0.96875                      0
  839 │ 0.161357   0.152269     0.0147549     0.0436912    0.0705113     0.0847248  0.0666044    0.0396496      0.914583     1.0                          1
  840 │ 0.169917   0.128341     0.0241084     0.029956     0.0581964     0.091777   0.0740213    0.0638069      0.914583     0.96875                      0
  841 │ 0.153387   0.0548577    0.0950994     0.0279207    0.141872      0.185803   0.0308438    0.0497058      0.914583     1.0                          2
  842 │ 0.171805   0.0371409    0.088883      0.0328438    0.160509      0.173155   0.0226717    0.065257       0.914583     0.96875                      0
  843 │ 0.162436   0.0428505    0.0797556     0.0250303    0.154481      0.173397   0.0348063    0.0517447      0.914583     1.0                          1
  844 │ 0.167112   0.061908     0.0800314     0.0272156    0.157159      0.191083   0.0276878    0.0398735      0.914583     1.0                          1
  845 │ 0.178196   0.0418324    0.0954669     0.04106      0.157792      0.170401   0.0413281    0.0651461      0.914583     1.0                          1
  846 │ 0.175446   0.0572226    0.096448      0.0316015    0.144254      0.184857   0.0231223    0.0399611      0.914583     1.0                          2
  847 │ 0.175732   0.0473195    0.0762714     0.0          0.14165       0.172931   0.020904     0.0309362      0.914583     0.96875                      0
  848 │ 0.166111   0.053572     0.0987811     0.000593319  0.127765      0.144042   0.0          0.0364645      0.914583     1.0                          1
  849 │ 0.179862   0.050915     0.0911392     0.0166782    0.135327      0.155833   0.0046262    0.0324066      0.914583     1.0                          3
  850 │ 0.171778   0.0408568    0.0773491     0.0169141    0.118894      0.159383   0.0220971    0.0395211      0.914583     0.96875                      0
  851 │ 0.174645   0.061499     0.0936261     0.00336125   0.119279      0.15261    0.0086013    0.0237243      0.914583     0.96875                      0
  852 │ 0.15256    0.0441346    0.0971438     0.0          0.148432      0.158763   0.0          0.0251736      0.914583     1.0                          1
  853 │ 0.135425   0.0177594    0.130826      0.0288764    0.0667157     0.188452   0.0806019    0.110609       0.914583     1.0                          1
  854 │ 0.124352   0.00333445   0.136266      0.0508248    0.0675929     0.19593    0.0964568    0.113491       0.914583     0.96875                      0
  855 │ 0.127751   0.00134604   0.135081      0.0555382    0.0691065     0.188514   0.0992432    0.114788       0.914583     0.96875                      0
  856 │ 0.146879   0.00371981   0.140229      0.033234     0.0772051     0.183529   0.097731     0.114009       0.914583     0.96875                      0
  857 │ 0.119192   0.00788325   0.143164      0.0453686    0.0716577     0.179281   0.0891093    0.110402       0.914583     1.0                          1
  858 │ 0.119036   0.00174205   0.142872      0.0470041    0.073639      0.175747   0.106405     0.0909081      0.914583     0.96875                      0
  859 │ 0.169591   0.0906495    0.0125464     0.148044     0.132434      0.122079   0.0978009    0.0508455      0.914583     1.0                          1
  860 │ 0.157879   0.114073     0.00785312    0.155394     0.126992      0.127588   0.110323     0.0450745      0.914583     0.96875                      0
  861 │ 0.165058   0.104085     0.0           0.137103     0.126944      0.101548   0.0899752    0.0588872      0.914583     0.96875                      0
  862 │ 0.141624   0.0353685    0.115191      0.0519937    0.120384      0.147881   0.149145     0.163213       0.914583     0.9375                       0
  863 │ 0.155725   0.0343368    0.121906      0.0656427    0.141921      0.135409   0.147025     0.160158       0.914583     1.0                          1
  864 │ 0.151896   0.0270103    0.119339      0.0402799    0.115531      0.137309   0.125972     0.162055       0.914583     0.96875                      0
  865 │ 0.14677    0.0297964    0.117317      0.0391246    0.140773      0.146487   0.124427     0.147578       0.914583     0.96875                      0
  866 │ 0.130097   0.0395962    0.110674      0.0534292    0.117974      0.153553   0.149245     0.163664       0.914583     0.96875                      0
  867 │ 0.157086   0.146238     0.135176      0.0797926    0.113257      0.166796   0.0850295    0.0649595      0.914583     0.96875                      0
  868 │ 0.149191   0.149153     0.139847      0.070638     0.138974      0.190952   0.0709848    0.0831459      0.914583     1.0                          3
  869 │ 0.142483   0.142734     0.150168      0.0841374    0.136615      0.171649   0.086049     0.066296       0.914583     1.0                          1
  870 │ 0.163132   0.142854     0.15011       0.0650046    0.128559      0.165895   0.0808472    0.0584932      0.914583     0.96875                      0
  871 │ 0.157014   0.150151     0.131023      0.0842596    0.134524      0.164802   0.0685757    0.0847299      0.914583     1.0                          1
  872 │ 0.0703487  0.0162645    0.011519      0.17646      0.16622       0.185288   0.148404     0.073153       0.914583     1.0                          1
  873 │ 0.0668038  0.0128364    0.0           0.16644      0.169347      0.182644   0.145929     0.0747116      0.914583     0.96875                      0
  874 │ 0.0778881  0.0          0.0           0.185776     0.167195      0.19713    0.138639     0.0856874      0.914583     0.96875                      0
  875 │ 0.176893   0.0797373    0.15745       0.0232076    0.0989096     0.137973   0.108341     0.0850421      0.914583     0.9375                       0
