Starting random search with 32 workers on 50000 parameter combinations...

=== Random Search Results ===
Total experiments: 50000

Top 1000 results by MeanFitness:
1000×11 DataFrame
  Row │ NewLayer     RemoveLayer  NewNeuron    RemoveNeuron  NewRule     RemoveRule   NewInput     RemoveInput  MeanFitness  MaxFitness  SuccessfulSimulations
      │ Float64      Float64      Float64      Float64       Float64     Float64      Float64      Float64      Float64      Float64     UInt16
──────┼────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────
  871 │ 0.103539     0.068072     0.163258      0.0858315    0.123816    0.182888     0.198115     0.0122149       0.872917     0.90625                      0
  872 │ 0.134597     0.0739322    0.189457      0.0519173    0.0525083   0.171343     0.179931     0.150022        0.872917     0.9375                       0
  873 │ 0.133653     0.19875      0.0210877     0.0307443    0.143997    0.0842881    0.1289       0.0161204       0.872917     0.96875                      0
  874 │ 0.125216     0.0345223    0.0799591     0.179991     0.192059    0.0625917    0.120425     0.150493        0.872917     0.9375                       0
  875 │ 0.0666213    0.121102     0.0027617     0.0744103    0.186879    0.157581     0.16358      0.00914717      0.872917     0.90625                      0
  876 │ 0.0273433    0.179537     0.0937968     0.138916     0.135393    0.12988      0.127388     0.0646993       0.872917     0.9375                       0
  877 │ 0.0298435    0.162799     0.195901      0.121302     0.0822304   0.183576     0.0292687    0.00679462      0.872917     0.96875                      0
  878 │ 0.0768981    0.0981455    0.168472      0.195829     0.00405188  0.0277126    0.114943     0.154177        0.872917     0.9375                       0
  879 │ 0.135552     0.00752417   0.121423      0.0586438    0.159795    0.161512     0.0677093    0.0650219       0.872917     0.9375                       0
  880 │ 0.0302884    0.132038     0.0373311     0.05862      0.184861    0.181828     0.159093     0.146208        0.872917     0.90625                      0
  881 │ 0.141075     0.153685     0.036047      0.0105513    0.05292     0.198514     0.183642     0.00657353      0.872917     0.9375                       0
  882 │ 0.119895     0.184638     0.132496      0.103339     0.0861917   0.0912082    0.141482     0.0653691       0.872917     0.90625                      0
  883 │ 0.0162128    0.119938     0.0886449     0.0348155    0.0874129   0.0902326    0.155091     0.0783643       0.872917     0.9375                       0
  884 │ 0.0662766    0.064053     0.0115287     0.126007     0.171092    0.057866     0.110792     0.0807296       0.872917     0.96875                      0
  885 │ 0.19576      0.00391846   0.182801      0.0371414    0.111743    0.182199     0.0863623    0.0541656       0.872917     0.96875                      0
  886 │ 0.147342     0.0927959    0.113284      0.17762      0.194786    0.185579     0.0323809    0.00614255      0.872917     0.9375                       0
  887 │ 0.108986     0.184035     0.113784      0.0682853    0.100686    0.171526     0.0692571    0.0205706       0.872917     0.96875                      0
  888 │ 0.142588     0.130711     0.0513506     0.0917549    0.0403138   0.169163     0.165955     0.0454034       0.872917     0.9375                       0
  889 │ 0.0834548    0.161607     0.0498485     0.110979     0.119074    0.172162     0.190027     0.075241        0.872917     0.90625                      0
  890 │ 0.0249983    0.126925     0.102175      0.102597     0.0910195   0.126504     0.0344277    0.0379785       0.872917     0.90625                      0
  891 │ 0.057378     0.103457     0.0151228     0.0603978    0.153478    0.0330726    0.114982     0.0361528       0.872917     0.9375                       0
  892 │ 0.0731829    0.118594     0.0087568     0.089218     0.162099    0.129222     0.184485     0.00823432      0.872917     0.90625                      0
  893 │ 0.160077     0.187021     0.182351      0.0591372    0.196763    0.0403482    0.157241     0.150731        0.872917     0.90625                      0
  894 │ 0.0944471    0.0434456    0.125435      0.132861     0.0970665   0.138825     0.0631849    0.0214057       0.872917     0.9375                       0
  895 │ 0.0491112    0.0370285    0.190487      0.0966728    0.162643    0.159192     0.0428291    0.0458682       0.872917     0.9375                       0
  896 │ 0.00725605   0.165586     0.00706678    0.0359291    0.11351     0.0661729    0.16818      0.117604        0.872917     0.90625                      0
  897 │ 0.0757535    0.179981     0.1399        0.0872269    0.0623119   0.125323     0.00704404   0.0751701       0.872917     0.9375                       0
  898 │ 0.0238609    0.013829     0.192334      0.1464       0.0508518   0.143848     0.169559     0.149085        0.872917     0.90625                      0
  899 │ 0.0902238    0.1041       0.049226      0.19206      0.138616    0.161478     0.130074     0.0332112       0.872917     0.9375                       0
  900 │ 0.138706     0.116314     0.0523236     0.130803     0.0180148   0.12886      0.138144     0.103982        0.872917     0.9375                       0
  901 │ 0.00126454   0.141291     0.0581668     0.0656396    0.0405456   0.0723502    0.0966402    0.0493104       0.872917     0.96875                      0
  902 │ 0.153323     0.0391854    0.156822      0.0193152    0.00613093  0.0740555    0.196055     0.175192        0.872917     0.90625                      0
  903 │ 0.00683007   0.0480349    0.108246      0.080244     0.0828819   0.175805     0.14394      0.0559436       0.872917     0.90625                      0
  904 │ 0.0901339    0.1748       0.155701      0.0985046    0.107125    0.0896171    0.14448      0.0173887       0.872917     0.9375                       0
  905 │ 0.196005     0.101453     0.187366      0.156837     0.185329    0.160685     0.101926     0.0474394       0.872917     0.90625                      0
  906 │ 0.162187     0.197248     0.0250046     0.102593     0.0601716   0.175374     0.137515     0.161353        0.872917     0.9375                       0
  907 │ 0.124304     0.0848201    0.078208      0.09661      0.11256     0.0301502    0.0579801    0.0293552       0.872917     0.9375                       0
  908 │ 0.136546     0.0560161    0.08411       0.0829807    0.00513164  0.185179     0.178817     9.45827e-5      0.872917     0.90625                      0
  909 │ 0.157567     0.0559289    0.0874534     0.0571217    0.127325    0.0780544    0.194715     0.186952        0.872917     0.96875                      0
  910 │ 0.0600791    0.110991     0.15669       0.154923     0.113084    0.0850265    0.183544     0.0436336       0.872917     0.90625                      0
  911 │ 0.0594573    0.0668547    0.00795792    0.0502602    0.195434    0.150861     0.151906     0.10853         0.872917     0.90625                      0
  912 │ 0.198922     0.0259976    0.0288978     0.0403533    0.16685     0.115394     0.140239     0.0603016       0.872917     0.90625                      0
  913 │ 0.177332     0.0899097    0.164997      0.00256116   0.128518    0.0307126    0.0390316    0.141057        0.872917     0.90625                      0
  914 │ 0.150759     0.164366     0.044161      0.151436     0.134577    0.141765     0.155537     0.0203046       0.872917     0.90625                      0
  915 │ 0.177027     0.020233     0.122254      0.178392     0.129821    0.117908     0.0273575    0.0741772       0.872917     0.96875                      0
  916 │ 0.123853     0.137023     0.148066      0.0415735    0.183583    0.176868     0.148186     0.150016        0.872917     0.90625                      0
  917 │ 0.085695     0.0647166    0.0908534     0.0494034    0.0965459   0.160505     0.0346981    0.014979        0.872917     0.9375                       0
  918 │ 0.146901     0.0798645    0.114423      0.00912306   0.0843599   0.189666     0.19638      0.107362        0.872917     0.9375                       0
  919 │ 0.0639837    0.061848     0.18683       0.165131     0.052021    0.140909     0.160628     0.154513        0.872917     0.9375                       0
  920 │ 0.0960515    0.178197     0.0885988     0.145977     0.134616    0.078984     0.149077     0.179029        0.872917     0.9375                       0
  921 │ 0.176163     0.180415     0.0470459     0.152414     0.187571    0.16221      0.0696874    0.00870314      0.872917     0.96875                      0
  922 │ 0.137162     0.0700158    0.105915      0.158618     0.108073    0.137113     0.140913     0.147857        0.872917     0.90625                      0
  923 │ 0.0828548    0.0343495    0.0183237     0.107951     0.0253867   0.0813187    0.131628     0.032575        0.872917     0.90625                      0
  924 │ 0.0374992    0.0377282    0.11273       0.0237464    0.0582791   0.0786567    0.0535078    0.143057        0.872917     0.96875                      0
  925 │ 0.155187     0.0735977    0.0926255     0.0060762    0.0521384   0.129832     0.177867     0.110529        0.872917     0.96875                      0
  926 │ 0.179881     0.00635246   0.0376686     0.0222924    0.0641709   0.0813386    0.160374     0.0640422       0.872917     0.90625                      0
  927 │ 0.102876     0.045092     0.0337199     0.07554      0.0745571   0.0169832    0.177129     0.0374125       0.872917     0.90625                      0
  928 │ 0.0741641    0.0810409    0.0661466     0.10367      0.164348    0.122085     0.125139     0.103009        0.872917     0.9375                       0
  929 │ 0.0673403    0.198783     0.130968      0.154552     0.158738    0.0195896    0.106948     0.0358657       0.872917     0.9375                       0
  930 │ 0.192418     0.195208     0.128996      0.0227055    0.0801243   0.0204058    0.193821     0.18139         0.872917     0.90625                      0
  931 │ 0.152156     0.111746     0.00321785    0.123535     0.121457    0.116945     0.0810814    0.0397341       0.872917     0.9375                       0
  932 │ 0.0913287    0.186314     0.0382319     0.130309     0.072606    0.0647077    0.101416     0.15982         0.872917     1.0                          1
  933 │ 0.0125905    0.134468     0.168995      0.00931656   0.0657827   0.147758     0.198564     0.129965        0.872917     0.90625                      0
  934 │ 0.0324772    0.109088     0.109717      0.0997084    0.0886052   0.15489      0.135329     0.15565         0.872917     0.90625                      0
  935 │ 0.0787628    0.152738     0.113624      0.00482436   0.0921064   0.0358516    0.131071     0.100007        0.872917     0.9375                       0
  936 │ 0.17739      0.091355     0.0614476     0.171038     0.00780922  0.0307711    0.188353     0.128189        0.872917     0.9375                       0
  937 │ 0.0692925    0.115972     0.165572      0.0115779    0.119904    0.110416     0.176326     0.185741        0.872917     0.9375                       0
  938 │ 0.106807     0.125259     0.197456      0.135029     0.14258     0.188993     0.111484     0.173553        0.872917     0.90625                      0
  939 │ 0.0574274    0.132894     0.101949      0.156009     0.170637    0.150471     0.0996423    0.0792758       0.872917     0.90625                      0
  940 │ 0.110929     0.0478344    0.033545      0.182048     0.112645    0.142647     0.0997734    0.0513331       0.872917     0.9375                       0
  941 │ 0.102392     0.0856901    0.139359      0.0384811    0.171151    0.198961     0.172261     0.047953        0.872917     0.90625                      0
  942 │ 0.109551     0.06583      0.138384      0.181294     0.185123    0.0333749    0.130196     0.0233934       0.872917     0.9375                       0
  943 │ 0.131413     0.124051     0.161394      0.0559071    0.157406    0.178736     0.107367     0.00936312      0.872917     0.90625                      0
  944 │ 0.159353     0.195301     0.0162672     0.0308318    0.112408    0.18143      0.00584602   0.0151858       0.872917     0.9375                       0
  945 │ 0.179089     0.122109     0.153261      0.160976     0.147042    0.110655     0.115993     0.0817558       0.872917     0.9375                       0
  946 │ 0.0843501    0.067172     0.178226      0.196036     0.14201     0.137122     0.12603      0.0443565       0.872917     0.90625                      0
  947 │ 0.152025     0.101226     0.0450761     0.0430418    0.186571    0.0735173    0.162497     0.0551659       0.872917     0.9375                       0
  948 │ 0.174896     0.124095     0.00483698    0.0431718    0.056633    0.0830023    0.0792283    0.0295712       0.872917     0.90625                      0
  949 │ 0.1055       0.145        0.10971       0.191948     0.171627    0.107685     0.126158     0.126326        0.872917     0.9375                       0
  950 │ 0.0295393    0.12861      0.152024      0.178284     0.185155    0.164252     0.179619     0.114675        0.872917     0.90625                      0
  951 │ 0.0931654    0.0482222    0.0923969     0.123458     0.0206863   0.0766535    0.188402     0.0526958       0.872917     0.90625                      0
  952 │ 0.0414329    0.0764121    0.00232465    0.143926     0.111382    0.0565678    0.130375     0.00887446      0.872917     1.0                          1
  953 │ 0.128504     0.0850149    0.0551378     0.140261     0.0997994   0.114715     0.0473527    0.0871699       0.872917     0.9375                       0
  954 │ 0.142285     0.0352828    0.121061      0.0691162    0.0698842   0.090422     0.0710675    0.0279015       0.872917     0.9375                       0
  955 │ 0.0479456    0.11644      0.178564      0.109101     0.186178    0.185077     0.190282     0.141876        0.872917     0.90625                      0
  956 │ 0.149571     0.198736     0.0691383     0.0123398    0.131802    0.00109063   0.135246     0.116224        0.872917     0.9375                       0
  957 │ 0.153304     0.0940576    0.0396728     0.131005     0.165269    0.000390851  0.111554     0.0898947       0.872917     0.9375                       0
  958 │ 0.142224     0.190684     0.035326      0.0498071    0.0945118   0.137282     0.0553819    0.164988        0.872917     0.9375                       0
  959 │ 0.0327335    0.132008     0.0201035     0.0218888    0.111155    0.16368      0.022262     0.116559        0.872917     0.9375                       0
  960 │ 0.160254     0.179657     0.149607      0.19937      0.121742    0.0975402    0.113384     0.120065        0.872917     0.90625                      0
  961 │ 0.0789996    0.00949615   0.0819567     0.099741     0.132755    0.183018     0.149696     0.0500756       0.872917     0.90625                      0
  962 │ 0.123506     0.10928      0.040767      0.163028     0.0667057   0.128298     0.129743     0.0931796       0.872917     0.90625                      0
  963 │ 0.130093     0.0650189    0.171366      0.180551     0.0300945   0.162321     0.0963533    0.138699        0.872917     0.9375                       0
  964 │ 0.0583037    0.0704776    0.103824      0.0250958    0.147421    0.0420747    0.194868     0.0883364       0.872917     0.90625                      0
  965 │ 0.187005     0.14861      0.14979       0.0843428    0.0534142   0.113661     0.103225     0.109851        0.872917     0.90625                      0
  966 │ 0.177785     0.129628     0.00579531    0.0529281    0.191512    0.176988     0.151606     0.0630711       0.872917     0.90625                      0
  967 │ 0.0237478    0.130538     0.0256704     0.013962     0.0713301   0.116698     0.0258421    0.0136788       0.872917     0.90625                      0
  968 │ 0.0183198    0.0585586    0.18255       0.056851     0.199166    0.140032     0.108926     0.16941         0.872917     0.9375                       0
  969 │ 0.186867     0.0319135    0.0503858     0.185666     0.0681792   0.180236     0.141353     0.0811591       0.872917     0.9375                       0
  970 │ 0.191433     0.060564     0.00935724    0.197158     0.133754    0.191703     0.196177     0.144594        0.872917     0.9375                       0
  971 │ 0.152202     0.168571     0.1859        0.113969     0.085106    0.162623     0.0532218    0.0445499       0.872917     0.90625                      0
  972 │ 0.0907986    0.118538     0.16253       0.160981     0.179386    0.193334     0.122437     0.0190945       0.872917     0.90625                      0
  973 │ 0.0898674    0.13856      0.164799      0.134247     0.0673128   0.0777846    0.153463     0.0303055       0.872917     0.96875                      0
  974 │ 0.152372     0.0401788    0.105264      0.0484321    0.0826289   0.16391      0.198485     0.103889        0.872917     0.9375                       0
  975 │ 0.0302851    0.151154     0.11598       0.0398051    0.1632      0.175484     0.138724     0.156439        0.872917     0.9375                       0
  976 │ 0.0558314    0.0994023    0.195059      0.00541975   0.130685    0.045111     0.0899151    0.109391        0.872917     0.9375                       0
  977 │ 0.182323     0.0255932    0.184796      0.134467     0.0717575   0.114637     0.103734     0.015167        0.872917     0.96875                      0
  978 │ 0.199295     0.0733462    0.085643      0.000364757  0.117222    0.171958     0.000507894  0.00161473      0.872917     0.90625                      0
  979 │ 0.178549     0.161408     0.0742517     0.00756147   0.0734311   0.156387     0.0369751    0.121535        0.872917     0.96875                      0
  980 │ 0.187827     0.0817296    0.0390973     0.166334     0.185317    0.102485     0.163683     0.10009         0.872917     0.9375                       0
  981 │ 0.173244     0.0342359    0.131153      0.141134     0.083449    0.163449     0.171197     0.0886533       0.872917     0.90625                      0
  982 │ 0.00490899   0.107404     0.172899      0.188065     0.0290788   0.179605     0.0891075    0.0221533       0.872917     0.9375                       0
  983 │ 0.122474     0.0965184    0.0343623     0.148268     0.0889747   0.122633     0.0969622    0.0660619       0.872917     0.9375                       0
  984 │ 0.0176198    0.0878891    0.0863533     0.0754948    0.0293609   0.173854     0.182418     0.0199553       0.872917     0.9375                       0
  985 │ 0.158961     0.167961     0.0738151     0.138384     0.0662423   0.193207     0.167131     0.0171705       0.872917     0.90625                      0
  986 │ 0.0881031    0.11728      0.193464      0.061938     0.132259    0.123912     0.161878     0.0492559       0.872917     0.9375                       0
  987 │ 0.0831952    0.179118     0.146913      0.0615595    0.148508    0.198728     0.198302     0.018396        0.872917     0.9375                       0
  988 │ 0.00856662   0.0372501    0.140344      0.0341687    0.0955631   0.101176     0.187003     0.0437968       0.872917     0.9375                       0
  989 │ 0.0538235    0.0640595    0.186747      0.135978     0.102455    0.136346     0.125976     0.190243        0.872917     0.90625                      0
  990 │ 0.154588     0.113584     0.093371      0.0305518    0.0317939   0.165733     0.14684      0.0722374       0.872917     0.9375                       0
  991 │ 0.00959454   0.00935011   0.183696      0.0627255    0.0632464   0.188256     0.0567431    0.186553        0.872917     0.9375                       0
  992 │ 0.0553428    0.0579476    0.127047      0.16353      0.125932    0.115396     0.0951145    0.106558        0.872917     0.90625                      0
  993 │ 0.0689065    0.174488     0.0262095     0.173748     0.180901    0.0992733    0.140774     0.00473384      0.872917     0.90625                      0
  994 │ 0.0259443    0.0688151    0.181111      0.19692      0.146746    0.152283     0.159914     0.063447        0.872917     0.9375                       0
  995 │ 0.192837     0.00734568   0.00835024    0.0572787    0.0251949   0.193983     0.193871     0.147086        0.872917     0.9375                       0
  996 │ 0.0908162    0.0160326    0.195225      0.0741813    0.0785419   0.163803     0.0280907    0.01863         0.872917     0.9375                       0
  997 │ 0.0524331    0.108434     0.193388      0.129152     0.166298    0.103218     0.120914     0.0100384       0.872917     0.90625                      0
  998 │ 0.0953365    0.116294     0.16717       0.123314     0.106658    0.0549088    0.106407     0.0326109       0.872917     0.96875                      0
  999 │ 0.170562     0.163926     0.0115445     0.0598658    0.151386    0.101216     0.198242     0.123459        0.872917     0.90625                      0
 1000 │ 0.0558496    0.0844577    0.109279      0.0139425    0.0518038   0.112102     0.0705137    0.120449        0.872917     0.9375                       0
